YEL022W,XP_011538614.1,30.636
YEL024W,NP_005994.2,55.376
YEL025C,NP_001349667.1,24.348
YEL026W,NP_004999.1,71.311
YEL027W,NP_001685.1,71.622
YEL029C,NP_003672.1,36.364
YEL030W,NP_004125.3,63.434
YEL031W,NP_065143.2,41.719
YEL031W,NP_065143.2,44.578
YEL032W,NP_002379.4,49.929
YEL033W,NP_005654.4,32.609
YEL034W,NP_001961.1,64.189
YEL035C,XP_024307775.1,45.946
YEL036C,XP_016857852.1,39.683
YEL037C,NP_005044.1,32.464
YEL038W,NP_067027.1,32.283
YEL039C,NP_061820.1,60.396
YEL040W,NP_001034230.1,24.107
YEL041W,XP_016857635.1,44.828
YEL042W,NP_001107561.1,33.489
YEL043W,NP_001073883.2,23.636
YEL044W,XP_024306857.1,40.909
YEL046C,XP_024304780.1,24.444
YEL047C,XP_011512375.1,26.622
YEL048C,NP_001305453.1,24.516
YEL050C,XP_005249218.1,35.841
YEL051W,NP_057078.1,50.965
YEL052W,XP_016866136.1,35.169
YEL053C,XP_005252184.1,21.076
YEL053C,XP_005252184.1,24.561
YEL054C,NP_000967.1,71.166
YEL055C,NP_001099008.1,25.463
YEL055C,NP_001099008.1,29.577
YEL056W,NP_005601.1,37.845
YEL058W,NP_056414.1,45.351
YEL060C,NP_777596.2,31.373
YEL061C,NP_004514.2,36.000
YEL061C,NP_004514.2,50.655
YEL062W,XP_016861045.1,35.294
YEL062W,XP_016861045.1,36.364
YEL063C,NP_003037.4,22.506
YEL064C,NP_001338466.1,31.291
YEL065W,XP_024302081.1,22.500
YEL066W,NP_001307774.1,27.027
YEL067C,XP_016862436.1,22.785
YEL069C,NP_001273166.1,28.112
YEL070W,NP_006257.1,31.250
YEL071W,NP_689996.4,46.640
YEL073C,NP_001596.2,34.426
YEL075C,XP_011510845.1,32.143
YEL076C,XP_016859663.1,42.424
YEL076C-A,NP_006397.1,27.193
YEL077C,XP_016879460.1,17.874
YEL077C,XP_016879460.1,20.000
YEL077C,XP_016879460.1,22.388
YEL077C,XP_016879460.1,25.822
YEL077C,XP_016879460.1,26.190
YEL077C,XP_016879460.1,26.977
YEL077C,XP_016879460.1,27.876
YEL077C,XP_016879460.1,27.941
YEL077C,XP_016879460.1,30.392
YER001W,XP_016881379.1,38.636
YER003C,NP_002426.1,39.627
YER004W,NP_006401.3,36.709
YER005W,NP_001336891.1,32.979
YER006W,NP_055181.3,31.116
YER007C-A,NP_054779.1,47.778
YER007W,NP_003184.1,26.580
YER008C,XP_011521454.1,25.397
YER008C,XP_011521454.1,30.675
YER009W,NP_005787.1,44.444
YER010C,XP_016858976.1,34.043
YER011W,NP_065983.1,26.446
YER011W,NP_065983.1,27.103
YER011W,NP_065983.1,28.283
YER011W,NP_065983.1,30.631
YER011W,NP_065983.1,32.000
YER011W,NP_065983.1,32.456
YER011W,NP_065983.1,33.621
YER011W,NP_065983.1,35.514
YER011W,NP_065983.1,36.842
YER012W,NP_002785.1,44.845
YER013W,NP_001309146.1,49.248
YER014W,NP_001352327.1,24.386
YER015W,NP_001368819.1,34.211
YER016W,XP_011526998.1,34.615
YER017C,NP_006787.2,56.814
YER018C,XP_011507836.1,27.778
YER019C-A,NP_006799.1,34.375
YER019W,NP_003071.2,27.586
YER020W,NP_002060.4,43.769
YER021W,NP_002800.2,33.933
YER023W,NP_075566.3,34.742
YER024W,NP_000089.1,21.769
YER025W,NP_001406.1,73.874
YER026C,NP_001120930.1,33.871
YER027C,NP_005390.1,28.740
YER028C,XP_016860650.1,43.103
YER028C,XP_016860650.1,50.794
YER029C,NP_937859.1,45.918
YER030W,XP_016878835.1,22.222
YER031C,NP_004209.2,61.435
YER032W,NP_001137152.1,41.935
YER035W,XP_011517324.1,26.923
YER036C,NP_009120.1,51.979
YER037W,NP_001130010.1,26.316
YER038C,XP_005255192.1,25.714
YER039C,NP_001008783.1,20.080
YER040W,NP_001361202.1,45.070
YER040W,NP_001361202.1,56.410
YER041W,XP_011531124.1,24.204
YER042W,NP_001129143.1,35.260
YER043C,XP_016883198.1,71.041
YER044C,NP_009107.1,33.333
YER045C,NP_001123532.1,27.660
YER046W,NP_004637.1,28.070
YER047C,NP_001333488.1,38.532
YER048C,XP_006720664.1,51.000
YER048W-A,NP_065141.3,41.667
YER049W,NP_001311286.1,30.061
YER050C,NP_057151.1,44.681
YER051W,XP_011543162.1,43.460
YER053C,NP_998776.1,46.945
YER053C-A,NP_000443.2,34.483
YER054C,NP_005389.1,38.144
YER055C,NP_694691.1,26.531
YER056C,NP_003757.1,26.897
YER056C-A,NP_296374.1,53.043
YER057C,NP_005827.1,41.379
YER058W,NP_001158283.1,47.727
YER059W,XP_011529767.1,34.921
YER061C,XP_006713279.1,39.597
YER062C,NP_036212.3,25.628
YER063W,NP_004492.2,41.379
YER064C,XP_016878440.1,23.776
YER065C,NP_036439.2,33.333
YER066W,XP_024309893.1,26.207
YER066W,XP_024309893.1,28.488
YER066W,XP_024309893.1,28.866
YER066W,XP_024309893.1,32.673
YER067W,NP_542417.2,45.455
YER068W,NP_001008226.1,45.306
YER069W,NP_694551.1,26.292
YER070W,NP_001024.1,67.105
YER071C,NP_001336298.1,40.476
YER073W,NP_000681.2,46.602
YER074W,NP_001135756.1,60.976
YER074W-A,NP_057181.1,43.902
YER075C,XP_006719057.1,26.225
YER076C,NP_001354138.1,42.857
YER077C,XP_011512170.1,21.127
YER078C,NP_071381.1,35.532
YER081W,NP_006614.2,34.259
YER082C,NP_001157739.1,42.026
YER083C,NP_001597.2,25.926
YER084W,NP_001241661.3,31.507
YER085C,XP_024305976.1,30.252
YER086W,XP_011522276.1,33.762
YER087C-B,NP_006799.1,30.769
YER087W,NP_689481.2,33.553
YER087W,NP_689481.2,40.244
YER088C,NP_002457.1,35.088
YER089C,NP_808820.1,31.561
YER092W,NP_001124448.1,30.556
YER093C,NP_689969.2,24.712
YER093C-A,NP_060015.1,25.547
YER094C,NP_002786.2,54.726
YER095W,XP_011520162.1,66.569
YER096W,XP_024302043.1,36.364
YER098W,NP_001273696.1,38.095
YER099C,NP_002756.1,61.950
YER100W,XP_011538916.1,58.491
YER101C,NP_116119.2,20.813
YER102W,NP_001003.1,60.680
YER103W,NP_005337.2,75.743
YER104W,NP_001240784.1,32.857
YER105C,NP_004289.1,21.024
YER106W,NP_079435.1,23.944
YER107C,XP_011527391.1,41.161
YER110C,NP_078934.3,22.774
YER111C,XP_016882838.1,27.841
YER112W,NP_036453.1,39.583
YER113C,NP_001350660.1,26.979
YER114C,XP_024304130.1,25.424
YER115C,NP_001259025.1,31.081
YER116C,NP_001317403.1,36.842
YER117W,NP_000969.1,80.303
YER118C,NP_001177725.1,25.510
YER119C,XP_016878884.1,25.163
YER120W,NP_919415.2,37.383
YER121W,NP_001005167.1,29.730
YER122C,NP_115765.2,35.000
YER123W,NP_001351072.1,49.699
YER124C,NP_055317.1,32.000
YER125W,XP_005266717.2,39.130
YER125W,XP_005266717.2,49.091
YER125W,XP_005266717.2,49.246
YER125W,XP_005266717.2,51.852
YER126C,NP_055701.1,62.069
YER127W,NP_056329.1,36.364
YER129W,XP_016880709.1,35.372
YER130C,NP_001955.1,48.148
YER130C,NP_001955.1,49.231
YER131W,NP_001020.2,70.874
YER132C,XP_006710761.1,22.099
YER132C,XP_006710761.1,39.623
YER133W,XP_011536806.1,85.762
YER134C,NP_612485.2,34.132
YER136W,NP_001485.2,56.351
YER137C,XP_011522303.1,36.364
YER137C-A,NP_001258152.2,33.333
YER138C,NP_001258152.2,33.333
YER139C,NP_079089.2,32.941
YER140W,NP_699196.2,33.239
YER141W,NP_510870.1,41.192
YER142C,NP_001307442.1,29.412
YER143W,NP_115717.3,50.000
YER144C,XP_024305866.1,32.895
YER145C,NP_115948.4,33.333
YER146W,NP_036454.1,51.220
YER147C,NP_001153221.1,25.000
YER148W,NP_001165556.1,70.642
YER149C,NP_001123579.1,28.571
YER150W,XP_016868485.1,26.852
YER151C,XP_016879358.1,28.266
YER152C,XP_011530322.1,26.291
YER153C,XP_016855703.1,22.517
YER154W,NP_005006.4,32.520
YER155C,XP_024308769.1,32.663
YER156C,NP_067653.4,43.402
YER157W,NP_113619.3,24.413
YER158C,NP_076412.3,50.000
YER159C,NP_006433.2,45.570
YER159C-A,NP_001258152.2,33.333
YER160C,NP_001258152.2,33.333
YER161C,XP_016883101.1,22.619
YER162C,NP_001341655.1,26.385
YER163C,NP_001008708.1,33.000
YER164W,NP_001262.3,35.277
YER165W,NP_001129126.1,30.952
YER165W,NP_001129126.1,45.543
YER166W,XP_011524325.1,36.091
YER167W,NP_001138590.1,32.558
YER168C,NP_886552.3,32.189
YER169W,NP_001357023.1,38.227
YER170W,NP_057366.2,44.231
YER171W,NP_000391.1,53.061
YER172C,NP_054733.2,39.206
YER173W,XP_016865170.1,27.632
YER174C,NP_006532.2,41.518
YER174C,NP_006532.2,55.172
YER175C,XP_024302226.1,24.409
YER175W-A,NP_003693.2,35.714
YER176W,NP_002902.2,34.917
YER177W,NP_006752.1,75.203
YER178W,NP_005381.1,50.416
YER179W,NP_008999.2,55.660
YER180C-A,XP_024305378.1,35.897
YER182W,XP_011507444.1,28.421
YER183C,NP_006432.1,29.048
YER184C,NP_001355071.1,33.962
YER185W,NP_004195.2,31.111
YER188C-A,NP_060216.2,45.238
YER189W,XP_011510845.1,32.143
YER190W,XP_016879460.1,24.845
YER190W,XP_016879460.1,24.848
YER190W,XP_016879460.1,25.694
YER190W,XP_016879460.1,27.072
YER190W,XP_016879460.1,27.545
YER190W,XP_016879460.1,27.869
YER190W,XP_016879460.1,27.976
YFL001W,NP_112597.4,43.284
YFL002C,NP_065987.1,39.455
YFL002W-A,NP_076936.1,25.731
YFL002W-B,XP_005259981.1,27.536
YFL003C,NP_002431.2,32.100
YFL004W,NP_001315591.1,27.711
YFL005W,NP_057614.1,60.694
YFL007W,XP_006712032.1,22.334
YFL008W,NP_006297.2,30.865
YFL009W,XP_024309894.1,29.389
YFL010C,XP_011529863.1,30.000
YFL011W,NP_006507.2,28.974
YFL012W,NP_001308764.1,23.684
YFL013C,XP_011537951.1,35.593
YFL016C,NP_005138.3,31.533
YFL017C,XP_006720301.1,32.877
YFL017W-A,NP_003087.1,54.795
YFL018C,NP_000099.2,57.384
YFL020C,XP_011512590.1,36.364
YFL021W,NP_001361202.1,48.438
YFL021W,NP_001361202.1,56.410
YFL022C,NP_004452.1,50.000
YFL023W,NP_705582.1,27.907
YFL024C,XP_011509243.1,25.545
YFL025C,NP_079265.2,32.827
YFL026W,XP_024305582.1,37.097
YFL027C,XP_005260718.1,25.600
YFL028C,NP_525021.3,21.132
YFL028C,NP_525021.3,25.837
YFL029C,NP_001311007.1,27.933
YFL030W,NP_000021.1,26.431
YFL031W,NP_001358357.1,36.667
YFL033C,XP_016865715.1,41.481
YFL033C,XP_016865715.1,42.132
YFL034C-A,NP_001307380.1,42.149
YFL034C-B,NP_060691.2,41.622
YFL034W,XP_016856411.1,34.643
YFL036W,NP_005026.3,40.611
YFL037W,NP_006077.2,75.854
YFL038C,NP_004152.1,70.874
YFL039C,NP_001605.1,89.067
YFL040W,NP_703150.1,23.542
YFL041W,NP_055614.1,41.463
YFL041W-A,NP_005525.2,41.176
YFL042C,NP_001129671.1,25.157
YFL044C,NP_001263249.1,32.616
YFL045C,NP_000294.1,59.583
YFL046W,NP_001026883.1,24.607
YFL047W,XP_011519925.1,24.000
YFL048C,NP_005561.1,21.244
YFL049W,XP_011542459.2,33.333
YFL052W,XP_005269337.1,28.750
YFL053W,NP_056348.2,36.068
YFL054C,NP_004916.1,36.882
YFL055W,NP_001357266.1,24.880
YFL058W,XP_011541667.1,30.263
YFL060C,XP_011509429.1,30.233
YFL061W,NP_006323.2,34.375
YFL064C,XP_011510845.1,32.143
YFL066C,NP_001407.1,30.952
YFL067W,XP_005259549.1,26.087
YFL067W,XP_005259549.1,27.820
YFL067W,XP_005259549.1,29.078
YFL067W,XP_005259549.1,31.132
YFL068W,NP_001340285.1,46.341
YFR001W,XP_011534884.1,29.333
YFR002W,XP_005256320.1,25.000
YFR003C,XP_006715237.1,41.667
YFR004W,NP_005796.1,67.586
YFR005C,NP_001243656.1,29.325
YFR006W,NP_000276.2,33.038
YFR007W,XP_011524145.1,31.250
YFR008W,XP_016881044.1,46.667
YFR009W,NP_060828.2,43.467
YFR010W,NP_005142.1,32.406
YFR011C,XP_011514282.1,33.898
YFR012W,NP_056536.2,28.788
YFR014C,NP_065130.1,40.895
YFR015C,NP_002094.2,55.338
YFR017C,XP_016867869.1,21.014
YFR018C,NP_036545.1,35.093
YFR019W,XP_011509088.1,29.046
YFR019W,XP_011509088.1,34.082
YFR019W,XP_011509088.1,36.270
YFR021W,NP_062559.2,29.582
YFR022W,NP_006096.2,36.207
YFR023W,XP_005250918.1,27.982
YFR024C-A,NP_056492.2,52.315
YFR024C-A,NP_056492.2,54.545
YFR027W,XP_011524100.1,22.628
YFR028C,XP_016858136.1,32.877
YFR030W,NP_001369588.1,31.884
YFR031C,XP_016869697.1,36.984
YFR031C-A,NP_150644.1,71.654
YFR032C,XP_005250918.1,21.978
YFR032C,XP_005250918.1,22.800
YFR032C-A,NP_000983.1,73.913
YFR032C-B,XP_016860753.1,26.316
YFR033C,NP_005995.2,35.417
YFR034C,XP_016882688.1,31.148
YFR035C,XP_011512055.1,36.066
YFR036W,NP_114480.1,25.000
YFR037C,XP_011536995.1,39.041
YFR038W,NP_001276002.1,41.821
YFR040W,NP_055746.3,21.725
YFR041C,NP_071760.2,29.286
YFR044C,NP_060705.2,51.688
YFR045W,NP_005975.1,24.839
YFR046C,XP_005255891.1,34.884
YFR047C,NP_055113.3,45.652
YFR048W,NP_060379.2,26.621
YFR049W,NP_001035194.1,31.250
YFR050C,NP_002787.2,43.103
YFR051C,NP_001646.2,33.399
YFR052W,NP_002803.2,32.937
YFR053C,XP_016864900.1,28.604
YFR053C,XP_016864900.1,34.228
YFR055W,NP_001893.2,32.530
YFR057W,NP_001193501.1,31.707
YGL001C,XP_011529480.1,38.462
YGL002W,NP_059980.2,31.308
YGL003C,XP_005259630.1,39.155
YGL004C,NP_001254734.1,30.488
YGL005C,XP_006719273.1,44.444
YGL006W,NP_001350791.1,34.140
YGL006W-A,NP_064618.3,47.826
YGL008C,XP_016856850.1,27.325
YGL009C,XP_016884301.1,26.667
YGL011C,NP_002782.1,54.435
YGL012W,XP_011542487.1,30.700
YGL013C,NP_057440.2,34.375
YGL014W,NP_001269681.1,25.564
YGL014W,NP_001269681.1,32.659
YGL015C,XP_024302469.1,40.426
YGL016W,XP_024306838.1,19.269
YGL017W,NP_001275663.1,36.810
YGL018C,XP_005261416.1,30.263
YGL019W,NP_001311.3,41.892
YGL020C,NP_071446.2,34.783
YGL021W,NP_114171.2,25.862
YGL022W,NP_849193.1,54.342
YGL023C,XP_005266050.1,51.163
YGL025C,XP_024308867.1,32.000
YGL026C,NP_001733.1,24.370
YGL027C,NP_006293.2,29.988
YGL028C,XP_011517440.1,23.077
YGL029W,XP_011521450.1,29.293
YGL030W,NP_000980.1,61.000
YGL031C,NP_000977.1,57.273
YGL032C,NP_001304914.1,33.333
YGL033W,NP_057640.1,23.280
YGL035C,NP_001345367.1,37.097
YGL035C,NP_001345367.1,38.144
YGL039W,XP_011529480.1,24.000
YGL040C,NP_000022.3,53.191
YGL041C-B,XP_006717693.1,34.286
YGL041W-A,XP_016860261.1,23.457
YGL043W,NP_006747.1,33.229
YGL044C,NP_001293135.1,40.000
YGL044C,NP_001293135.1,47.297
YGL045W,NP_899232.2,24.419
YGL047W,NP_060936.1,28.351
YGL048C,NP_002796.4,76.607
YGL049C,XP_016858186.1,36.770
YGL050W,XP_006710410.1,27.953
YGL051W,NP_001138471.1,26.087
YGL053W,NP_003037.4,28.049
YGL054C,NP_054903.1,42.446
YGL055W,NP_005054.3,36.630
YGL056C,NP_002724.1,23.549
YGL057C,XP_016884695.1,26.761
YGL058W,NP_003327.2,69.536
YGL059W,NP_005872.2,22.368
YGL060W,XP_016880409.1,29.787
YGL061C,NP_001276932.1,25.882
YGL062W,XP_016873361.1,53.853
YGL063W,NP_001002020.1,31.492
YGL064C,NP_004809.2,26.841
YGL065C,NP_149078.1,38.864
YGL066W,NP_001305158.1,49.275
YGL067W,XP_005272154.1,30.601
YGL068W,NP_002940.2,42.384
YGL070C,NP_006224.1,45.045
YGL073W,XP_005272373.1,30.603
YGL075C,XP_011543262.1,25.000
YGL076C,NP_000962.2,50.633
YGL077C,XP_024306256.1,22.979
YGL078C,NP_006377.2,40.930
YGL079W,XP_011539376.1,26.496
YGL080W,NP_057182.1,57.471
YGL081W,NP_055816.2,31.667
YGL082W,NP_001363595.1,28.571
YGL083W,NP_001317183.1,26.122
YGL084C,XP_016862427.1,21.851
YGL086W,NP_003541.2,20.479
YGL087C,NP_003341.1,50.000
YGL090W,NP_001368853.1,25.962
YGL091C,NP_002475.2,54.485
YGL092W,NP_624357.1,29.305
YGL092W,NP_624357.1,32.394
YGL092W,NP_624357.1,35.526
YGL092W,NP_624357.1,35.802
YGL092W,NP_624357.1,36.879
YGL093W,NP_001073291.2,25.000
YGL094C,NP_001159751.2,26.182
YGL095C,NP_009190.2,37.410
YGL096W,NP_001369257.1,36.800
YGL097W,NP_001368795.1,27.214
YGL098W,XP_016882465.1,23.636
YGL099W,XP_016862285.1,49.038
YGL099W,XP_016862285.1,58.084
YGL100W,NP_112493.2,34.758
YGL101W,NP_057147.2,42.208
YGL103W,NP_000981.1,61.745
YGL104C,NP_008862.1,27.273
YGL105W,XP_016864325.1,52.597
YGL106W,NP_008819.1,31.081
YGL106W,NP_008819.1,36.429
YGL110C,XP_016876042.1,32.727
YGL111W,NP_001356378.1,29.730
YGL112C,XP_024302668.1,31.429
YGL115W,XP_016867770.1,35.430
YGL116W,NP_001246.2,34.879
YGL119W,XP_024304286.1,40.842
YGL120C,NP_001349.2,65.689
YGL122C,NP_001153576.1,23.630
YGL122C,NP_001153576.1,28.571
YGL123W,NP_002943.2,61.290
YGL124C,XP_011532462.1,27.505
YGL125W,XP_005263519.1,41.903
YGL126W,XP_011519368.1,26.415
YGL127C,NP_057144.1,43.590
YGL128C,XP_011527351.1,48.611
YGL129C,NP_001275582.1,34.483
YGL130W,NP_003791.3,28.841
YGL131C,NP_055475.2,25.000
YGL131C,NP_055475.2,35.294
YGL133W,XP_024305228.1,23.750
YGL134W,XP_024306163.1,25.000
YGL135W,NP_009035.3,59.722
YGL136C,NP_037525.1,28.975
YGL137W,NP_004757.1,47.037
YGL138C,NP_001180326.1,26.667
YGL139W,NP_001171826.1,31.646
YGL140C,XP_011514713.1,30.159
YGL141W,XP_016868307.1,39.073
YGL142C,NP_004846.4,27.891
YGL143C,NP_061914.3,41.534
YGL144C,XP_011515376.1,28.571
YGL145W,NP_001138380.1,22.857
YGL147C,NP_001020092.1,49.215
YGL150C,XP_011519987.1,50.963
YGL150C,XP_011519987.1,51.000
YGL153W,XP_011539879.1,25.751
YGL154C,NP_056238.2,25.000
YGL155W,XP_005272077.2,29.296
YGL156W,NP_006706.2,35.373
YGL157W,XP_016885053.1,24.876
YGL158W,XP_016857355.1,38.125
YGL159W,NP_001879.1,25.651
YGL160W,NP_008986.2,32.911
YGL161C,NP_061855.1,26.016
YGL163C,NP_003570.2,48.382
YGL164C,XP_016882688.1,22.523
YGL167C,NP_001186113.1,50.277
YGL169W,NP_078916.3,26.923
YGL171W,NP_001278405.1,45.513
YGL172W,NP_001352055.1,30.216
YGL172W,NP_001352055.1,32.227
YGL172W,NP_001352055.1,35.909
YGL172W,NP_001352055.1,35.931
YGL172W,NP_001352055.1,41.060
YGL173C,XP_016862130.1,34.513
YGL174W,XP_011541337.1,48.276
YGL176C,XP_016876695.1,31.579
YGL178W,NP_056132.1,24.260
YGL178W,NP_056132.1,27.477
YGL178W,NP_056132.1,29.846
YGL179C,XP_005253880.1,34.796
YGL180W,NP_001092906.3,38.816
YGL181W,NP_073570.1,37.903
YGL183C,NP_115493.1,29.384
YGL184C,NP_001893.2,34.010
YGL185C,XP_011539528.1,34.463
YGL187C,NP_001853.2,36.458
YGL189C,NP_001020.2,70.874
YGL190C,NP_060931.2,56.464
YGL190C,NP_060931.2,68.750
YGL191W,NP_004364.2,38.636
YGL192W,XP_006720269.1,50.178
YGL193C,NP_057646.1,29.412
YGL194C,NP_001341968.1,51.529
YGL194C-A,NP_001171481.1,42.308
YGL195W,NP_006827.1,21.951
YGL195W,NP_006827.1,34.070
YGL196W,XP_005254285.1,25.581
YGL197W,XP_006710761.1,24.370
YGL197W,XP_006710761.1,29.341
YGL198W,NP_776195.2,23.762
YGL200C,NP_006806.1,33.333
YGL201C,NP_005906.2,32.584
YGL201C,NP_005906.2,47.383
YGL202W,XP_006714294.1,27.505
YGL203C,NP_001121167.1,26.132
YGL204C,NP_001161086.1,47.222
YGL205W,NP_009223.2,30.197
YGL206C,NP_004850.1,49.818
YGL207W,NP_009123.1,34.787
YGL208W,NP_005390.1,32.258
YGL209W,NP_004421.2,41.270
YGL209W,NP_004421.2,46.667
YGL209W,NP_004421.2,47.059
YGL210W,NP_004209.2,60.000
YGL211W,NP_660275.2,49.074
YGL212W,NP_001243117.1,39.063
YGL213C,NP_001290177.1,28.571
YGL215W,XP_024308558.1,25.000
YGL216W,XP_011522693.1,44.961
YGL219C,XP_016878469.1,31.325
YGL220W,NP_001034271.2,37.349
YGL221C,NP_068596.2,35.200
YGL221C,NP_068596.2,39.259
YGL222C,XP_016885161.1,26.042
YGL223C,XP_011540739.1,24.706
YGL224C,NP_001130010.1,31.818
YGL225W,XP_016881532.1,23.963
YGL226C-A,NP_002430.3,54.545
YGL226W,NP_001020329.1,38.710
YGL227W,NP_001307167.1,24.427
YGL227W,NP_001307167.1,39.024
YGL228W,XP_011533397.2,45.455
YGL229C,XP_006718684.1,23.864
YGL230C,NP_061173.1,32.727
YGL231C,NP_057538.1,32.374
YGL232W,XP_016878922.1,28.458
YGL233W,NP_001308658.1,20.531
YGL234W,XP_011527828.1,45.044
YGL235W,NP_001202.5,27.536
YGL236C,NP_036255.2,47.655
YGL237C,NP_002496.1,56.044
YGL238W,NP_001349691.1,37.694
YGL240W,XP_024309643.1,36.232
YGL241W,NP_060555.2,21.389
YGL241W,NP_060555.2,27.742
YGL242C,XP_006722445.1,28.667
YGL242C,XP_006722445.1,35.714
YGL243W,XP_016883744.1,24.898
YGL244W,NP_055953.3,23.438
YGL245W,NP_004437.2,45.750
YGL246C,XP_006715068.1,26.144
YGL247W,NP_037418.3,59.091
YGL248W,XP_011538731.1,52.174
YGL251C,XP_011539159.1,36.608
YGL251C,XP_011539159.1,54.054
YGL252C,XP_011533341.1,21.348
YGL253W,NP_079406.4,29.936
YGL253W,NP_079406.4,35.062
YGL254W,XP_005247457.1,38.333
YGL254W,XP_005247457.1,39.535
YGL255W,NP_653165.2,22.759
YGL256W,NP_653251.2,23.867
YGL258W,NP_689571.2,21.000
YGL259W,NP_036236.1,50.000
YGL260W,NP_699165.3,45.833
YGL263W,XP_016868195.1,25.743
YGR001C,XP_016875921.1,37.500
YGR002C,NP_061973.1,23.899
YGR003W,XP_006712863.2,26.256
YGR004W,XP_016871134.1,25.197
YGR005C,XP_011533354.1,24.383
YGR006W,XP_011518056.1,39.000
YGR007W,NP_001317447.1,36.170
YGR008C,NP_816929.1,35.185
YGR009C,XP_006720788.1,27.982
YGR010W,XP_016857596.1,41.538
YGR012W,XP_016883980.1,34.663
YGR013W,XP_011535346.1,22.222
YGR015C,NP_683711.1,35.514
YGR016W,XP_011531234.1,36.000
YGR018C,NP_060469.4,29.577
YGR019W,XP_011520703.1,43.077
YGR020C,NP_004222.2,53.448
YGR021W,NP_057444.2,28.253
YGR024C,NP_060342.2,52.093
YGR027C,NP_001019.1,49.383
YGR027W-A,XP_024309524.1,25.610
YGR027W-B,NP_998762.1,23.256
YGR028W,XP_016872336.1,45.619
YGR029W,NP_005253.3,47.706
YGR030C,NP_003379.4,22.137
YGR031W,NP_683710.1,34.375
YGR032W,XP_011519892.1,27.174
YGR034W,XP_016865009.1,54.701
YGR035C,NP_002963.2,29.630
YGR035W-A,NP_001004730.1,37.143
YGR036C,NP_065171.2,34.706
YGR037C,NP_001073331.1,50.617
YGR038C-A,NP_077719.2,24.434
YGR038C-B,NP_001258152.2,33.333
YGR038W,NP_644809.1,37.681
YGR040W,NP_620407.1,50.000
YGR041W,NP_940927.2,41.304
YGR042W,XP_011530398.1,33.750
YGR043C,NP_006746.1,56.587
YGR044C,XP_011529866.1,29.231
YGR046W,NP_001271330.1,34.727
YGR047C,NP_036218.1,27.368
YGR047C,NP_036218.1,30.952
YGR047C,NP_036218.1,35.570
YGR048W,NP_005650.2,38.554
YGR050C,XP_016865508.1,48.148
YGR052W,NP_001186796.1,28.384
YGR053C,XP_011512922.1,37.255
YGR054W,NP_001305972.1,32.135
YGR055W,XP_011524704.1,28.265
YGR056W,XP_016862221.1,24.458
YGR056W,XP_016862221.1,24.786
YGR056W,XP_016862221.1,29.927
YGR056W,XP_016862221.1,31.034
YGR056W,XP_016862221.1,31.313
YGR056W,XP_016862221.1,31.538
YGR056W,XP_016862221.1,35.106
YGR056W,XP_016862221.1,35.938
YGR056W,XP_016862221.1,37.681
YGR057C,NP_653207.1,20.956
YGR058W,NP_037364.1,27.108
YGR059W,NP_001779.3,39.649
YGR060W,XP_005263233.1,37.000
YGR061C,XP_024306572.1,35.464
YGR062C,NP_776188.1,24.723
YGR063C,NP_003159.1,43.434
YGR065C,NP_000680.2,29.688
YGR066C,NP_076957.3,31.034
YGR067C,NP_001354783.1,38.462
YGR067C,NP_001354783.1,42.857
YGR067C,NP_001354783.1,51.786
YGR068C,NP_588615.2,25.641
YGR070W,NP_005854.2,22.508
YGR071C,XP_024308080.1,24.419
YGR072W,XP_016885227.1,24.581
YGR074W,NP_008869.1,44.954
YGR075C,NP_116253.2,24.885
YGR076C,NP_004475.1,27.778
YGR077C,NP_001334768.1,25.000
YGR078C,NP_003363.1,42.775
YGR079W,NP_001243801.1,24.138
YGR080W,NP_009215.1,28.041
YGR081C,XP_011509837.1,34.177
YGR082W,XP_011535045.1,28.244
YGR083C,NP_056451.3,36.870
YGR084C,NP_005112.2,32.203
YGR085C,NP_000966.2,72.455
YGR086C,XP_006715918.1,25.510
YGR087C,NP_036392.2,23.589
YGR088W,NP_001743.1,41.359
YGR089W,NP_001288218.1,25.000
YGR090W,NP_075068.2,25.417
YGR091W,XP_006723200.1,31.073
YGR092W,XP_016865715.1,33.721
YGR093W,NP_060764.3,26.064
YGR094W,XP_005249419.1,49.235
YGR095C,NP_064543.3,29.730
YGR096W,XP_016880415.1,28.065
YGR096W,XP_016880415.1,28.571
YGR097W,XP_011515671.1,51.515
YGR098C,XP_011537326.1,27.714
YGR099W,NP_057195.2,26.667
YGR100W,XP_005263921.1,29.319
YGR101W,NP_061092.3,31.795
YGR102C,XP_016857825.1,29.592
YGR103W,XP_006724236.1,40.000
YGR106C,NP_001339897.1,27.907
YGR108W,NP_004692.1,40.377
YGR109C,NP_114172.1,36.073
YGR109W-A,NP_683695.1,31.169
YGR109W-B,NP_001128360.1,24.382
YGR109W-B,NP_001128360.1,27.397
YGR110W,XP_005268043.1,26.899
YGR111W,XP_016878107.1,29.412
YGR112W,NP_003163.1,30.000
YGR113W,XP_024306268.1,33.333
YGR116W,XP_016880468.1,23.782
YGR118W,NP_001016.1,78.169
YGR119C,NP_001352057.1,30.479
YGR119C,NP_001352057.1,31.022
YGR119C,NP_001352057.1,33.591
YGR119C,NP_001352057.1,38.571
YGR120C,XP_016865356.1,32.692
YGR121C,NP_065140.3,27.568
YGR121W-A,XP_011518010.1,38.710
YGR122W,XP_024302586.1,36.000
